run_id,status,error_message,started_utc,finished_utc,runtime_s,smoke_test,method_id,method_kind,sector,seed,attempt_idx,L,problem,t,U,dv,omega0,g_ep,n_ph_max,boson_encoding,ordering,boundary,ansatz_name,pool_name,vqe_reps,vqe_restarts,vqe_maxiter,vqe_method,adapt_max_depth,adapt_eps_grad,adapt_eps_energy,adapt_maxiter,adapt_depth_reached,adapt_stop_reason,wallclock_cap_s,E_exact_sector,E_best,E_last,delta_E_abs,num_parameters,pool_size,nfev,nit
m2_hh_hva_tw|S2_1|interleaved_periodic|binary|seed103,ok,,2026-03-01T18:44:15.257720+00:00,2026-03-01T18:56:58.388723+00:00,763.615458833985,False,m2_hh_hva_tw,conventional,"(2,1)",103,47,3,hh,1.0,2.0,0.0,1.0,1.0,1,binary,interleaved,periodic,hh_hva_tw,,2,5,3000,COBYLA,80,1e-06,1e-08,3000,,,1200,-0.6988083850995359,-1.5413317667231738,-1.5413317667231738,0.8425233816236379,64,,15000,0
m2_hh_hva_tw|S2_1|interleaved_periodic|binary|seed104,ok,,2026-03-01T18:56:58.856705+00:00,2026-03-01T19:09:50.705503+00:00,772.3894045418128,False,m2_hh_hva_tw,conventional,"(2,1)",104,48,3,hh,1.0,2.0,0.0,1.0,1.0,1,binary,interleaved,periodic,hh_hva_tw,,2,5,3000,COBYLA,80,1e-06,1e-08,3000,,,1200,-0.6988083850995359,-1.548424300553616,-1.548424300553616,0.8496159154540801,64,,15000,0
m2_hh_hva_tw|S2_1|interleaved_periodic|binary|seed105,ok,,2026-03-01T19:09:50.953729+00:00,2026-03-01T19:22:47.776092+00:00,777.0833667083643,False,m2_hh_hva_tw,conventional,"(2,1)",105,49,3,hh,1.0,2.0,0.0,1.0,1.0,1,binary,interleaved,periodic,hh_hva_tw,,2,5,3000,COBYLA,80,1e-06,1e-08,3000,,,1200,-0.6988083850995359,-1.5584093574354796,-1.5350230041831758,0.8596009723359437,64,,15000,0
m3_adapt_paop_std|S2_1|interleaved_periodic|binary|seed101,ok,,2026-03-01T19:22:48.207982+00:00,2026-03-01T19:24:55.391377+00:00,127.55501795886084,False,m3_adapt_paop_std,adapt,"(2,1)",101,50,3,hh,1.0,2.0,0.0,1.0,1.0,1,binary,interleaved,periodic,,paop_std,2,5,3000,COBYLA,80,1e-06,1e-08,3000,28,eps_energy,1800,-0.6988083850995359,2.2639320230777065,2.263932065879242,2.9627404081772424,28,6,3153,28
m3_adapt_paop_std|S2_1|interleaved_periodic|binary|seed102,ok,,2026-03-01T19:24:56.067923+00:00,2026-03-01T19:27:04.477075+00:00,129.08393424982205,False,m3_adapt_paop_std,adapt,"(2,1)",102,51,3,hh,1.0,2.0,0.0,1.0,1.0,1,binary,interleaved,periodic,,paop_std,2,5,3000,COBYLA,80,1e-06,1e-08,3000,28,eps_energy,1800,-0.6988083850995359,2.2639320230777065,2.263932065879242,2.9627404081772424,28,6,3153,28
m3_adapt_paop_std|S2_1|interleaved_periodic|binary|seed103,ok,,2026-03-01T19:27:04.911165+00:00,2026-03-01T19:29:11.787043+00:00,127.30791641725227,False,m3_adapt_paop_std,adapt,"(2,1)",103,52,3,hh,1.0,2.0,0.0,1.0,1.0,1,binary,interleaved,periodic,,paop_std,2,5,3000,COBYLA,80,1e-06,1e-08,3000,28,eps_energy,1800,-0.6988083850995359,2.2639320230777065,2.263932065879242,2.9627404081772424,28,6,3153,28
m3_adapt_paop_std|S2_1|interleaved_periodic|binary|seed104,ok,,2026-03-01T19:29:12.249752+00:00,2026-03-01T19:31:22.003024+00:00,130.21450325008482,False,m3_adapt_paop_std,adapt,"(2,1)",104,53,3,hh,1.0,2.0,0.0,1.0,1.0,1,binary,interleaved,periodic,,paop_std,2,5,3000,COBYLA,80,1e-06,1e-08,3000,28,eps_energy,1800,-0.6988083850995359,2.2639320230777065,2.263932065879242,2.9627404081772424,28,6,3153,28
m3_adapt_paop_std|S2_1|interleaved_periodic|binary|seed105,ok,,2026-03-01T19:31:22.434483+00:00,2026-03-01T19:33:29.246023+00:00,127.24156495882198,False,m3_adapt_paop_std,adapt,"(2,1)",105,54,3,hh,1.0,2.0,0.0,1.0,1.0,1,binary,interleaved,periodic,,paop_std,2,5,3000,COBYLA,80,1e-06,1e-08,3000,28,eps_energy,1800,-0.6988083850995359,2.2639320230777065,2.263932065879242,2.9627404081772424,28,6,3153,28
m4_adapt_paop_lf_std|S2_1|interleaved_periodic|binary|seed101,ok,,2026-03-01T19:33:29.654939+00:00,2026-03-01T19:35:37.728919+00:00,128.48111437493935,False,m4_adapt_paop_lf_std,adapt,"(2,1)",101,55,3,hh,1.0,2.0,0.0,1.0,1.0,1,binary,interleaved,periodic,,paop_lf_std,2,5,3000,COBYLA,80,1e-06,1e-08,3000,28,eps_energy,1800,-0.6988083850995359,2.2639320230777065,2.263932065879242,2.9627404081772424,28,9,3153,28
m4_adapt_paop_lf_std|S2_1|interleaved_periodic|binary|seed102,ok,,2026-03-01T19:35:38.172282+00:00,2026-03-01T19:37:46.751045+00:00,129.01907058293,False,m4_adapt_paop_lf_std,adapt,"(2,1)",102,56,3,hh,1.0,2.0,0.0,1.0,1.0,1,binary,interleaved,periodic,,paop_lf_std,2,5,3000,COBYLA,80,1e-06,1e-08,3000,28,eps_energy,1800,-0.6988083850995359,2.2639320230777065,2.263932065879242,2.9627404081772424,28,9,3153,28
m4_adapt_paop_lf_std|S2_1|interleaved_periodic|binary|seed103,ok,,2026-03-01T19:37:47.216978+00:00,2026-03-01T19:39:57.062404+00:00,130.3093952080235,False,m4_adapt_paop_lf_std,adapt,"(2,1)",103,57,3,hh,1.0,2.0,0.0,1.0,1.0,1,binary,interleaved,periodic,,paop_lf_std,2,5,3000,COBYLA,80,1e-06,1e-08,3000,28,eps_energy,1800,-0.6988083850995359,2.2639320230777065,2.263932065879242,2.9627404081772424,28,9,3153,28
m4_adapt_paop_lf_std|S2_1|interleaved_periodic|binary|seed104,ok,,2026-03-01T19:39:57.610082+00:00,2026-03-01T19:42:10.294411+00:00,133.22970749996603,False,m4_adapt_paop_lf_std,adapt,"(2,1)",104,58,3,hh,1.0,2.0,0.0,1.0,1.0,1,binary,interleaved,periodic,,paop_lf_std,2,5,3000,COBYLA,80,1e-06,1e-08,3000,28,eps_energy,1800,-0.6988083850995359,2.2639320230777065,2.263932065879242,2.9627404081772424,28,9,3153,28
m4_adapt_paop_lf_std|S2_1|interleaved_periodic|binary|seed105,ok,,2026-03-01T19:42:10.848290+00:00,2026-03-01T19:44:24.005855+00:00,133.70886895805597,False,m4_adapt_paop_lf_std,adapt,"(2,1)",105,59,3,hh,1.0,2.0,0.0,1.0,1.0,1,binary,interleaved,periodic,,paop_lf_std,2,5,3000,COBYLA,80,1e-06,1e-08,3000,28,eps_energy,1800,-0.6988083850995359,2.2639320230777065,2.263932065879242,2.9627404081772424,28,9,3153,28
m1_hh_hva|S2_1|interleaved_periodic|unary|seed101,timeout,wallclock cap exceeded (1200s),2026-03-01T20:04:24.020157+00:00,2026-03-01T20:04:24.026035+00:00,1200.0029178746045,False,m1_hh_hva,conventional,"(2,1)",101,60,3,hh,1.0,2.0,0.0,1.0,1.0,1,unary,interleaved,periodic,,,2,5,3000,COBYLA,80,1e-06,1e-08,3000,,,1200,,,,,,,,
m1_hh_hva|S2_1|interleaved_periodic|unary|seed102,timeout,wallclock cap exceeded (1200s),2026-03-01T20:24:24.022054+00:00,2026-03-01T20:24:24.029327+00:00,1200.006156832911,False,m1_hh_hva,conventional,"(2,1)",102,61,3,hh,1.0,2.0,0.0,1.0,1.0,1,unary,interleaved,periodic,,,2,5,3000,COBYLA,80,1e-06,1e-08,3000,,,1200,,,,,,,,
m1_hh_hva|S2_1|interleaved_periodic|unary|seed103,timeout,wallclock cap exceeded (1200s),2026-03-01T20:59:06.684328+00:00,2026-03-01T20:59:06.691122+00:00,1200.0044927089475,False,m1_hh_hva,conventional,"(2,1)",103,62,3,hh,1.0,2.0,0.0,1.0,1.0,1,unary,interleaved,periodic,,,2,5,3000,COBYLA,80,1e-06,1e-08,3000,,,1200,,,,,,,,
m1_hh_hva|S2_1|interleaved_periodic|unary|seed104,timeout,wallclock cap exceeded (1200s),2026-03-01T21:19:06.720742+00:00,2026-03-01T21:19:06.728284+00:00,1200.0047935410403,False,m1_hh_hva,conventional,"(2,1)",104,63,3,hh,1.0,2.0,0.0,1.0,1.0,1,unary,interleaved,periodic,,,2,5,3000,COBYLA,80,1e-06,1e-08,3000,,,1200,,,,,,,,
m1_hh_hva|S2_1|interleaved_periodic|unary|seed105,timeout,wallclock cap exceeded (1200s),2026-03-01T21:39:06.749414+00:00,2026-03-01T21:39:06.756723+00:00,1200.0040472089313,False,m1_hh_hva,conventional,"(2,1)",105,64,3,hh,1.0,2.0,0.0,1.0,1.0,1,unary,interleaved,periodic,,,2,5,3000,COBYLA,80,1e-06,1e-08,3000,,,1200,,,,,,,,
m2_hh_hva_tw|S2_1|interleaved_periodic|unary|seed101,timeout,wallclock cap exceeded (1200s),2026-03-01T22:02:45.951538+00:00,2026-03-01T22:02:45.957458+00:00,1200.0032909996808,False,m2_hh_hva_tw,conventional,"(2,1)",101,65,3,hh,1.0,2.0,0.0,1.0,1.0,1,unary,interleaved,periodic,,,2,5,3000,COBYLA,80,1e-06,1e-08,3000,,,1200,,,,,,,,
m2_hh_hva_tw|S2_1|interleaved_periodic|unary|seed102,timeout,wallclock cap exceeded (1200s),2026-03-01T22:22:45.953902+00:00,2026-03-01T22:22:45.960887+00:00,1200.0042620422319,False,m2_hh_hva_tw,conventional,"(2,1)",102,66,3,hh,1.0,2.0,0.0,1.0,1.0,1,unary,interleaved,periodic,,,2,5,3000,COBYLA,80,1e-06,1e-08,3000,,,1200,,,,,,,,
m2_hh_hva_tw|S2_1|interleaved_periodic|unary|seed103,timeout,wallclock cap exceeded (1200s),2026-03-01T22:42:45.944412+00:00,2026-03-01T22:42:45.952102+00:00,1200.0039847497828,False,m2_hh_hva_tw,conventional,"(2,1)",103,67,3,hh,1.0,2.0,0.0,1.0,1.0,1,unary,interleaved,periodic,,,2,5,3000,COBYLA,80,1e-06,1e-08,3000,,,1200,,,,,,,,
m2_hh_hva_tw|S2_1|interleaved_periodic|unary|seed104,timeout,wallclock cap exceeded (1200s),2026-03-01T23:02:45.982043+00:00,2026-03-01T23:02:45.991050+00:00,1200.0040214997716,False,m2_hh_hva_tw,conventional,"(2,1)",104,68,3,hh,1.0,2.0,0.0,1.0,1.0,1,unary,interleaved,periodic,,,2,5,3000,COBYLA,80,1e-06,1e-08,3000,,,1200,,,,,,,,
m2_hh_hva_tw|S2_1|interleaved_periodic|unary|seed105,timeout,wallclock cap exceeded (1200s),2026-03-01T23:22:45.979416+00:00,2026-03-01T23:22:45.987191+00:00,1200.0044988752343,False,m2_hh_hva_tw,conventional,"(2,1)",105,69,3,hh,1.0,2.0,0.0,1.0,1.0,1,unary,interleaved,periodic,,,2,5,3000,COBYLA,80,1e-06,1e-08,3000,,,1200,,,,,,,,
m3_adapt_paop_std|S2_1|interleaved_periodic|unary|seed101,ok,,2026-03-01T23:22:46.402325+00:00,2026-03-01T23:23:30.280717+00:00,44.29150583408773,False,m3_adapt_paop_std,adapt,"(2,1)",101,70,3,hh,1.0,2.0,0.0,1.0,1.0,1,unary,interleaved,periodic,,paop_std,2,5,3000,COBYLA,80,1e-06,1e-08,3000,4,eps_energy,1800,-0.6988083850995425,2.2639320374968888,2.263932038748548,2.9627404225964313,4,6,121,4
m3_adapt_paop_std|S2_1|interleaved_periodic|unary|seed102,ok,,2026-03-01T23:23:30.590877+00:00,2026-03-01T23:24:14.499461+00:00,44.21768062515184,False,m3_adapt_paop_std,adapt,"(2,1)",102,71,3,hh,1.0,2.0,0.0,1.0,1.0,1,unary,interleaved,periodic,,paop_std,2,5,3000,COBYLA,80,1e-06,1e-08,3000,4,eps_energy,1800,-0.6988083850995425,2.2639320374968888,2.263932038748548,2.9627404225964313,4,6,121,4
m3_adapt_paop_std|S2_1|interleaved_periodic|unary|seed103,ok,,2026-03-01T23:24:14.805142+00:00,2026-03-01T23:24:58.623849+00:00,44.12317324988544,False,m3_adapt_paop_std,adapt,"(2,1)",103,72,3,hh,1.0,2.0,0.0,1.0,1.0,1,unary,interleaved,periodic,,paop_std,2,5,3000,COBYLA,80,1e-06,1e-08,3000,4,eps_energy,1800,-0.6988083850995425,2.2639320374968888,2.263932038748548,2.9627404225964313,4,6,121,4
m3_adapt_paop_std|S2_1|interleaved_periodic|unary|seed104,ok,,2026-03-01T23:24:58.935021+00:00,2026-03-01T23:25:42.785377+00:00,44.1592164169997,False,m3_adapt_paop_std,adapt,"(2,1)",104,73,3,hh,1.0,2.0,0.0,1.0,1.0,1,unary,interleaved,periodic,,paop_std,2,5,3000,COBYLA,80,1e-06,1e-08,3000,4,eps_energy,1800,-0.6988083850995425,2.2639320374968888,2.263932038748548,2.9627404225964313,4,6,121,4
m3_adapt_paop_std|S2_1|interleaved_periodic|unary|seed105,ok,,2026-03-01T23:25:43.108309+00:00,2026-03-01T23:26:27.147540+00:00,44.35973704094067,False,m3_adapt_paop_std,adapt,"(2,1)",105,74,3,hh,1.0,2.0,0.0,1.0,1.0,1,unary,interleaved,periodic,,paop_std,2,5,3000,COBYLA,80,1e-06,1e-08,3000,4,eps_energy,1800,-0.6988083850995425,2.2639320374968888,2.263932038748548,2.9627404225964313,4,6,121,4
m4_adapt_paop_lf_std|S2_1|interleaved_periodic|unary|seed101,ok,,2026-03-01T23:26:27.458216+00:00,2026-03-01T23:27:14.948054+00:00,47.798622167203575,False,m4_adapt_paop_lf_std,adapt,"(2,1)",101,75,3,hh,1.0,2.0,0.0,1.0,1.0,1,unary,interleaved,periodic,,paop_lf_std,2,5,3000,COBYLA,80,1e-06,1e-08,3000,4,eps_energy,1800,-0.6988083850995425,2.2639320374968888,2.263932038748548,2.9627404225964313,4,9,121,4
m4_adapt_paop_lf_std|S2_1|interleaved_periodic|unary|seed102,ok,,2026-03-01T23:27:15.265570+00:00,2026-03-01T23:28:03.009052+00:00,48.05998683301732,False,m4_adapt_paop_lf_std,adapt,"(2,1)",102,76,3,hh,1.0,2.0,0.0,1.0,1.0,1,unary,interleaved,periodic,,paop_lf_std,2,5,3000,COBYLA,80,1e-06,1e-08,3000,4,eps_energy,1800,-0.6988083850995425,2.2639320374968888,2.263932038748548,2.9627404225964313,4,9,121,4
m4_adapt_paop_lf_std|S2_1|interleaved_periodic|unary|seed103,ok,,2026-03-01T23:28:03.327165+00:00,2026-03-01T23:28:51.686431+00:00,48.67580158310011,False,m4_adapt_paop_lf_std,adapt,"(2,1)",103,77,3,hh,1.0,2.0,0.0,1.0,1.0,1,unary,interleaved,periodic,,paop_lf_std,2,5,3000,COBYLA,80,1e-06,1e-08,3000,4,eps_energy,1800,-0.6988083850995425,2.2639320374968888,2.263932038748548,2.9627404225964313,4,9,121,4
m4_adapt_paop_lf_std|S2_1|interleaved_periodic|unary|seed104,ok,,2026-03-01T23:28:52.009801+00:00,2026-03-01T23:29:39.758414+00:00,48.06996579095721,False,m4_adapt_paop_lf_std,adapt,"(2,1)",104,78,3,hh,1.0,2.0,0.0,1.0,1.0,1,unary,interleaved,periodic,,paop_lf_std,2,5,3000,COBYLA,80,1e-06,1e-08,3000,4,eps_energy,1800,-0.6988083850995425,2.2639320374968888,2.263932038748548,2.9627404225964313,4,9,121,4
m4_adapt_paop_lf_std|S2_1|interleaved_periodic|unary|seed105,ok,,2026-03-01T23:29:40.067198+00:00,2026-03-01T23:30:27.896817+00:00,48.13698645820841,False,m4_adapt_paop_lf_std,adapt,"(2,1)",105,79,3,hh,1.0,2.0,0.0,1.0,1.0,1,unary,interleaved,periodic,,paop_lf_std,2,5,3000,COBYLA,80,1e-06,1e-08,3000,4,eps_energy,1800,-0.6988083850995425,2.2639320374968888,2.263932038748548,2.9627404225964313,4,9,121,4
m1_hh_hva|S2_1|interleaved_open|binary|seed101,ok,,2026-03-01T23:30:28.221018+00:00,2026-03-01T23:31:44.450105+00:00,76.55198533274233,False,m1_hh_hva,conventional,"(2,1)",101,80,3,hh,1.0,2.0,0.0,1.0,1.0,1,binary,interleaved,open,hh_hva,,2,5,3000,COBYLA,80,1e-06,1e-08,3000,,,1200,-0.5269377197656446,1.013504809190582,1.0135051589344508,1.5404425289562267,8,,1817,0
m1_hh_hva|S2_1|interleaved_open|binary|seed102,ok,,2026-03-01T23:31:44.850605+00:00,2026-03-01T23:33:11.825493+00:00,87.3739327499643,False,m1_hh_hva,conventional,"(2,1)",102,81,3,hh,1.0,2.0,0.0,1.0,1.0,1,binary,interleaved,open,hh_hva,,2,5,3000,COBYLA,80,1e-06,1e-08,3000,,,1200,-0.5269377197656446,1.016933700348884,1.3832061494692678,1.5438714201145287,8,,2069,0
m1_hh_hva|S2_1|interleaved_open|binary|seed103,ok,,2026-03-01T23:33:12.227356+00:00,2026-03-01T23:35:52.391145+00:00,160.56440812489018,False,m1_hh_hva,conventional,"(2,1)",103,82,3,hh,1.0,2.0,0.0,1.0,1.0,1,binary,interleaved,open,hh_hva,,2,5,3000,COBYLA,80,1e-06,1e-08,3000,,,1200,-0.5269377197656446,1.0135045853437887,1.375104403667071,1.5404423051094334,8,,3823,0
m1_hh_hva|S2_1|interleaved_open|binary|seed104,ok,,2026-03-01T23:35:52.799844+00:00,2026-03-01T23:37:20.711340+00:00,88.2873124172911,False,m1_hh_hva,conventional,"(2,1)",104,83,3,hh,1.0,2.0,0.0,1.0,1.0,1,binary,interleaved,open,hh_hva,,2,5,3000,COBYLA,80,1e-06,1e-08,3000,,,1200,-0.5269377197656446,1.0135044782646918,1.016933883499219,1.5404421980303364,8,,2101,0
m1_hh_hva|S2_1|interleaved_open|binary|seed105,ok,,2026-03-01T23:37:21.098645+00:00,2026-03-01T23:39:11.485571+00:00,110.76671912521124,False,m1_hh_hva,conventional,"(2,1)",105,84,3,hh,1.0,2.0,0.0,1.0,1.0,1,binary,interleaved,open,hh_hva,,2,5,3000,COBYLA,80,1e-06,1e-08,3000,,,1200,-0.5269377197656446,1.0135044212973603,1.383206190553359,1.540442141063005,8,,2644,0
m2_hh_hva_tw|S2_1|interleaved_open|binary|seed101,ok,,2026-03-01T23:39:11.899352+00:00,2026-03-01T23:49:38.510181+00:00,627.0189327090047,False,m2_hh_hva_tw,conventional,"(2,1)",101,85,3,hh,1.0,2.0,0.0,1.0,1.0,1,binary,interleaved,open,hh_hva_tw,,2,5,3000,COBYLA,80,1e-06,1e-08,3000,,,1200,-0.5269377197656446,-1.0004004792578014,-0.9269934882184169,0.47346275949215677,56,,15000,0
m2_hh_hva_tw|S2_1|interleaved_open|binary|seed102,ok,,2026-03-01T23:49:38.896294+00:00,2026-03-02T00:00:06.403214+00:00,627.8627143749036,False,m2_hh_hva_tw,conventional,"(2,1)",102,86,3,hh,1.0,2.0,0.0,1.0,1.0,1,binary,interleaved,open,hh_hva_tw,,2,5,3000,COBYLA,80,1e-06,1e-08,3000,,,1200,-0.5269377197656446,-0.995067440538468,-0.9258678456008609,0.46812972077282333,56,,15000,0
m2_hh_hva_tw|S2_1|interleaved_open|binary|seed103,ok,,2026-03-02T00:00:06.774882+00:00,2026-03-02T00:10:32.878102+00:00,626.465855541639,False,m2_hh_hva_tw,conventional,"(2,1)",103,87,3,hh,1.0,2.0,0.0,1.0,1.0,1,binary,interleaved,open,hh_hva_tw,,2,5,3000,COBYLA,80,1e-06,1e-08,3000,,,1200,-0.5269377197656446,-0.9936944560421661,-0.5064893918177101,0.4667567362765215,56,,15000,0
m2_hh_hva_tw|S2_1|interleaved_open|binary|seed104,ok,,2026-03-02T00:10:33.271316+00:00,2026-03-02T00:21:03.632825+00:00,630.7972862501629,False,m2_hh_hva_tw,conventional,"(2,1)",104,88,3,hh,1.0,2.0,0.0,1.0,1.0,1,binary,interleaved,open,hh_hva_tw,,2,5,3000,COBYLA,80,1e-06,1e-08,3000,,,1200,-0.5269377197656446,-1.000072899993861,-0.9777375096076907,0.47313518022821643,56,,15000,0
m2_hh_hva_tw|S2_1|interleaved_open|binary|seed105,ok,,2026-03-02T00:21:04.002923+00:00,2026-03-02T00:31:32.416294+00:00,628.7822575420141,False,m2_hh_hva_tw,conventional,"(2,1)",105,89,3,hh,1.0,2.0,0.0,1.0,1.0,1,binary,interleaved,open,hh_hva_tw,,2,5,3000,COBYLA,80,1e-06,1e-08,3000,,,1200,-0.5269377197656446,-0.9780148219636277,-0.9780148219636277,0.451077102197983,56,,15000,0
m3_adapt_paop_std|S2_1|interleaved_open|binary|seed101,ok,,2026-03-02T00:31:32.843243+00:00,2026-03-02T00:33:24.508350+00:00,112.08988170791417,False,m3_adapt_paop_std,adapt,"(2,1)",101,90,3,hh,1.0,2.0,0.0,1.0,1.0,1,binary,interleaved,open,,paop_std,2,5,3000,COBYLA,80,1e-06,1e-08,3000,28,eps_energy,1800,-0.5269377197656446,2.2639320230777065,2.263932065879242,2.790869742843351,28,5,3153,28
m3_adapt_paop_std|S2_1|interleaved_open|binary|seed102,ok,,2026-03-02T00:33:24.908741+00:00,2026-03-02T00:35:16.341982+00:00,111.83246187493205,False,m3_adapt_paop_std,adapt,"(2,1)",102,91,3,hh,1.0,2.0,0.0,1.0,1.0,1,binary,interleaved,open,,paop_std,2,5,3000,COBYLA,80,1e-06,1e-08,3000,28,eps_energy,1800,-0.5269377197656446,2.2639320230777065,2.263932065879242,2.790869742843351,28,5,3153,28
m3_adapt_paop_std|S2_1|interleaved_open|binary|seed103,ok,,2026-03-02T00:35:16.736376+00:00,2026-03-02T00:37:08.526680+00:00,112.1834044167772,False,m3_adapt_paop_std,adapt,"(2,1)",103,92,3,hh,1.0,2.0,0.0,1.0,1.0,1,binary,interleaved,open,,paop_std,2,5,3000,COBYLA,80,1e-06,1e-08,3000,28,eps_energy,1800,-0.5269377197656446,2.2639320230777065,2.263932065879242,2.790869742843351,28,5,3153,28
m3_adapt_paop_std|S2_1|interleaved_open|binary|seed104,ok,,2026-03-02T00:37:08.925364+00:00,2026-03-02T00:39:00.687584+00:00,112.1589598748833,False,m3_adapt_paop_std,adapt,"(2,1)",104,93,3,hh,1.0,2.0,0.0,1.0,1.0,1,binary,interleaved,open,,paop_std,2,5,3000,COBYLA,80,1e-06,1e-08,3000,28,eps_energy,1800,-0.5269377197656446,2.2639320230777065,2.263932065879242,2.790869742843351,28,5,3153,28
